Country,revenue,Contribution_Percent
United Kingdom,14389234.917,82.81667347183493
EIRE,616570.54,3.5486474005095254
Netherlands,554038.09,3.1887443533415696
Germany,425019.711,2.446184166706148
France,348768.96,2.0073259797369016
Australia,169283.46,0.9743042706488347
Spain,108332.49,0.6235033691833933
Switzerland,100061.94,0.5759025451831352
Sweden,91515.82,0.526715688927495
Denmark,68580.69,0.3947134537009335
Belgium,65387.82,0.37633701647176454
Norway,56322.5,0.3241619251143555
Portugal,55554.78,0.31974334296425927
Channel Islands,44623.33,0.25682781406743616
Japan,43023.91,0.2476224154032007
Italy,32108.170000000002,0.18479730479114023
Finland,29925.54,0.1722352639972773
Singapore,25317.06,0.1457113393019778
Cyprus,24849.95,0.14302290613867422
Austria,23613.010000000002,0.1359037468035781
Greece,19096.19,0.10990736761950382
Poland,10654.29,0.06132034545921482
Israel,10415.24,0.05994450262200789
United Arab Emirates,9202.69,0.05296571896898448
Unspecified,8607.35,0.04953926310325443
USA,8366.86,0.048155132402899314
Malta,8099.09,0.0466139927395699
Iceland,4921.53,0.028325671610955724
Lithuania,4892.68,0.028159626574965686
Canada,4883.04,0.02810414393555688
Thailand,3070.54,0.017672371743808125
RSA,1933.74,0.011129564225143305
Lebanon,1693.88,0.009749059464915522
Brazil,1411.8700000000001,0.00812596204378721
Bahrain,1354.3700000000001,0.007795023063911043
European Community,1300.25,0.007483537540591073
Korea,1118.51,0.0064375401457616
Czech Republic,826.74,0.0047582694299621335
West Indies,536.41,0.0030872865773108695
Saudi Arabia,145.92000000000002,0.0008398367990179194
Nigeria,140.39,0.0008080091023446112
