Year,Month,revenue,Running_Revenue
2009,12,683504.01,683504.01
2010,1,555802.672,1239306.682
2010,2,504558.956,1743865.638
2010,3,696978.471,2440844.109
2010,4,591982.002,3032826.111
2010,5,597833.38,3630659.491
2010,6,636371.13,4267030.621
2010,7,589736.17,4856766.791
2010,8,602224.6,5458991.391
2010,9,829013.951,6288005.342
2010,10,1033112.01,7321117.352
2010,11,1166460.022,8487577.374
2010,12,570422.73,9058000.104
2011,1,568101.31,9626101.414
2011,2,446084.92,10072186.334
2011,3,594081.76,10666268.094
2011,4,468374.331,11134642.425
2011,5,677355.15,11811997.575000001
2011,6,660046.05,12472043.625000002
2011,7,598962.901,13071006.526000002
2011,8,644051.04,13715057.566000003
2011,9,950690.202,14665747.768000003
2011,10,1035642.45,15701390.218000002
2011,11,1156205.61,16857595.828
2011,12,517208.44,17374804.268000003
